date,headline,sentiment,stock_open,stock_close,stock_high,stock_low,stock_volume
2024-08-09,Netflix 2.0: Platform teases game-changing update – interactivity takes center stage,negative,622.989990234375,633.9400024414062,636.6199951171875,622.989990234375,1980800
2024-08-12,Netflix casts Adam Driver in tense new hostage drama from Adolescence creator,negative,631.0,633.1400146484375,639.0,627.0700073242188,2331700
2024-08-12,Netflix top 10 TV shows revealed as new hit dominates charts,positive,631.0,633.1400146484375,639.0,627.0700073242188,2331700
2024-08-12,Netflix unveils Adolescence star's new hostage thriller with Adam Driver,positive,631.0,633.1400146484375,639.0,627.0700073242188,2331700
2024-08-12,Adam Driver returns to TV in Netflix series with high-stakes hostage situation,neutral,631.0,633.1400146484375,639.0,627.0700073242188,2331700
2024-08-12,Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger,neutral,631.0,633.1400146484375,639.0,627.0700073242188,2331700
2024-08-12,Netflix drops new trailer for Stranger Things ahead of huge final season,positive,631.0,633.1400146484375,639.0,627.0700073242188,2331700
2024-08-12,"'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More",neutral,631.0,633.1400146484375,639.0,627.0700073242188,2331700
2024-08-12,Karuppu Negotiations With Netflix,neutral,631.0,633.1400146484375,639.0,627.0700073242188,2331700
2024-08-12,What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller,positive,631.0,633.1400146484375,639.0,627.0700073242188,2331700
2024-08-12,Stranger Things season 5 trailer previews the epic conclusion of the Netflix series,neutral,631.0,633.1400146484375,639.0,627.0700073242188,2331700
2024-08-13,Netflix top 10 TV shows revealed as new hit dominates charts,positive,638.5599975585938,648.02001953125,650.969970703125,635.5,2639600
2024-08-13,Netflix unveils Adolescence star's new hostage thriller with Adam Driver,positive,638.5599975585938,648.02001953125,650.969970703125,635.5,2639600
2024-08-13,Adam Driver returns to TV in Netflix series with high-stakes hostage situation,neutral,638.5599975585938,648.02001953125,650.969970703125,635.5,2639600
2024-08-13,Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger,neutral,638.5599975585938,648.02001953125,650.969970703125,635.5,2639600
2024-08-13,Netflix drops new trailer for Stranger Things ahead of huge final season,positive,638.5599975585938,648.02001953125,650.969970703125,635.5,2639600
2024-08-13,"'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More",neutral,638.5599975585938,648.02001953125,650.969970703125,635.5,2639600
2024-08-13,Karuppu Negotiations With Netflix,neutral,638.5599975585938,648.02001953125,650.969970703125,635.5,2639600
2024-08-13,What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller,positive,638.5599975585938,648.02001953125,650.969970703125,635.5,2639600
2024-08-13,Stranger Things season 5 trailer previews the epic conclusion of the Netflix series,neutral,638.5599975585938,648.02001953125,650.969970703125,635.5,2639600
2024-08-13,Netflix 2.0: Platform teases game-changing update – interactivity takes center stage,negative,638.5599975585938,648.02001953125,650.969970703125,635.5,2639600
2024-08-14,Netflix casts Adam Driver in tense new hostage drama from Adolescence creator,negative,648.7000122070312,661.6799926757812,663.5700073242188,648.7000122070312,4014300
2024-08-14,Netflix drops Stranger Things 5 trailer as fans all share same heartbreaking concern,negative,648.7000122070312,661.6799926757812,663.5700073242188,648.7000122070312,4014300
2024-08-14,Netflix top 10 TV shows revealed as new hit dominates charts,positive,648.7000122070312,661.6799926757812,663.5700073242188,648.7000122070312,4014300
2024-08-14,Netflix unveils Adolescence star's new hostage thriller with Adam Driver,positive,648.7000122070312,661.6799926757812,663.5700073242188,648.7000122070312,4014300
2024-08-14,Adam Driver returns to TV in Netflix series with high-stakes hostage situation,neutral,648.7000122070312,661.6799926757812,663.5700073242188,648.7000122070312,4014300
2024-08-14,Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger,neutral,648.7000122070312,661.6799926757812,663.5700073242188,648.7000122070312,4014300
2024-08-14,Netflix drops new trailer for Stranger Things ahead of huge final season,positive,648.7000122070312,661.6799926757812,663.5700073242188,648.7000122070312,4014300
2024-08-14,"'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More",neutral,648.7000122070312,661.6799926757812,663.5700073242188,648.7000122070312,4014300
2024-08-14,Karuppu Negotiations With Netflix,neutral,648.7000122070312,661.6799926757812,663.5700073242188,648.7000122070312,4014300
2024-08-14,What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller,positive,648.7000122070312,661.6799926757812,663.5700073242188,648.7000122070312,4014300
2024-08-15,Netflix top 10 TV shows revealed as new hit dominates charts,positive,668.489990234375,663.219970703125,673.1900024414062,659.7999877929688,3210200
2024-08-15,Netflix unveils Adolescence star's new hostage thriller with Adam Driver,positive,668.489990234375,663.219970703125,673.1900024414062,659.7999877929688,3210200
2024-08-15,Adam Driver returns to TV in Netflix series with high-stakes hostage situation,neutral,668.489990234375,663.219970703125,673.1900024414062,659.7999877929688,3210200
2024-08-15,Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger,neutral,668.489990234375,663.219970703125,673.1900024414062,659.7999877929688,3210200
2024-08-15,Netflix drops new trailer for Stranger Things ahead of huge final season,positive,668.489990234375,663.219970703125,673.1900024414062,659.7999877929688,3210200
2024-08-15,"'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More",neutral,668.489990234375,663.219970703125,673.1900024414062,659.7999877929688,3210200
2024-08-15,Karuppu Negotiations With Netflix,neutral,668.489990234375,663.219970703125,673.1900024414062,659.7999877929688,3210200
2024-08-15,What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller,positive,668.489990234375,663.219970703125,673.1900024414062,659.7999877929688,3210200
2024-08-15,Stranger Things season 5 trailer previews the epic conclusion of the Netflix series,neutral,668.489990234375,663.219970703125,673.1900024414062,659.7999877929688,3210200
2024-08-15,Netflix 2.0: Platform teases game-changing update – interactivity takes center stage,negative,668.489990234375,663.219970703125,673.1900024414062,659.7999877929688,3210200
2024-08-16,Netflix top 10 TV shows revealed as new hit dominates charts,positive,669.4299926757812,674.0700073242188,680.22998046875,665.3599853515625,3511000
2024-08-16,Netflix unveils Adolescence star's new hostage thriller with Adam Driver,positive,669.4299926757812,674.0700073242188,680.22998046875,665.3599853515625,3511000
2024-08-16,Adam Driver returns to TV in Netflix series with high-stakes hostage situation,neutral,669.4299926757812,674.0700073242188,680.22998046875,665.3599853515625,3511000
2024-08-16,Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger,neutral,669.4299926757812,674.0700073242188,680.22998046875,665.3599853515625,3511000
2024-08-16,Netflix drops new trailer for Stranger Things ahead of huge final season,positive,669.4299926757812,674.0700073242188,680.22998046875,665.3599853515625,3511000
2024-08-16,"'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More",neutral,669.4299926757812,674.0700073242188,680.22998046875,665.3599853515625,3511000
2024-08-16,Karuppu Negotiations With Netflix,neutral,669.4299926757812,674.0700073242188,680.22998046875,665.3599853515625,3511000
2024-08-16,What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller,positive,669.4299926757812,674.0700073242188,680.22998046875,665.3599853515625,3511000
2024-08-16,Stranger Things season 5 trailer previews the epic conclusion of the Netflix series,neutral,669.4299926757812,674.0700073242188,680.22998046875,665.3599853515625,3511000
2024-08-16,Netflix 2.0: Platform teases game-changing update – interactivity takes center stage,negative,669.4299926757812,674.0700073242188,680.22998046875,665.3599853515625,3511000
2024-08-19,Netflix top 10 TV shows revealed as new hit dominates charts,positive,674.0700073242188,688.530029296875,688.8400268554688,672.9099731445312,3016200
2024-08-19,Netflix unveils Adolescence star's new hostage thriller with Adam Driver,positive,674.0700073242188,688.530029296875,688.8400268554688,672.9099731445312,3016200
2024-08-19,Adam Driver returns to TV in Netflix series with high-stakes hostage situation,neutral,674.0700073242188,688.530029296875,688.8400268554688,672.9099731445312,3016200
2024-08-19,Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger,neutral,674.0700073242188,688.530029296875,688.8400268554688,672.9099731445312,3016200
2024-08-19,Netflix drops new trailer for Stranger Things ahead of huge final season,positive,674.0700073242188,688.530029296875,688.8400268554688,672.9099731445312,3016200
2024-08-19,"'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More",neutral,674.0700073242188,688.530029296875,688.8400268554688,672.9099731445312,3016200
2024-08-19,Karuppu Negotiations With Netflix,neutral,674.0700073242188,688.530029296875,688.8400268554688,672.9099731445312,3016200
2024-08-19,What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller,positive,674.0700073242188,688.530029296875,688.8400268554688,672.9099731445312,3016200
2024-08-19,Stranger Things season 5 trailer previews the epic conclusion of the Netflix series,neutral,674.0700073242188,688.530029296875,688.8400268554688,672.9099731445312,3016200
2024-08-19,Netflix 2.0: Platform teases game-changing update – interactivity takes center stage,negative,674.0700073242188,688.530029296875,688.8400268554688,672.9099731445312,3016200
2024-08-20,Netflix casts Adam Driver in tense new hostage drama from Adolescence creator,negative,688.8599853515625,698.5399780273438,711.3300170898438,688.25,4813100
2024-08-20,Netflix drops Stranger Things 5 trailer as fans all share same heartbreaking concern,negative,688.8599853515625,698.5399780273438,711.3300170898438,688.25,4813100
2024-08-20,Netflix top 10 TV shows revealed as new hit dominates charts,positive,688.8599853515625,698.5399780273438,711.3300170898438,688.25,4813100
2024-08-20,Netflix unveils Adolescence star's new hostage thriller with Adam Driver,positive,688.8599853515625,698.5399780273438,711.3300170898438,688.25,4813100
2024-08-20,Adam Driver returns to TV in Netflix series with high-stakes hostage situation,neutral,688.8599853515625,698.5399780273438,711.3300170898438,688.25,4813100
2024-08-20,Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger,neutral,688.8599853515625,698.5399780273438,711.3300170898438,688.25,4813100
2024-08-20,Netflix drops new trailer for Stranger Things ahead of huge final season,positive,688.8599853515625,698.5399780273438,711.3300170898438,688.25,4813100
2024-08-20,"'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More",neutral,688.8599853515625,698.5399780273438,711.3300170898438,688.25,4813100
2024-08-20,Karuppu Negotiations With Netflix,neutral,688.8599853515625,698.5399780273438,711.3300170898438,688.25,4813100
2024-08-20,What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller,positive,688.8599853515625,698.5399780273438,711.3300170898438,688.25,4813100
2024-08-21,Netflix top 10 TV shows revealed as new hit dominates charts,positive,697.0,697.1199951171875,701.0,691.3800048828125,2235300
2024-08-21,Netflix unveils Adolescence star's new hostage thriller with Adam Driver,positive,697.0,697.1199951171875,701.0,691.3800048828125,2235300
2024-08-21,Adam Driver returns to TV in Netflix series with high-stakes hostage situation,neutral,697.0,697.1199951171875,701.0,691.3800048828125,2235300
2024-08-21,Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger,neutral,697.0,697.1199951171875,701.0,691.3800048828125,2235300
2024-08-21,Netflix drops new trailer for Stranger Things ahead of huge final season,positive,697.0,697.1199951171875,701.0,691.3800048828125,2235300
2024-08-21,"'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More",neutral,697.0,697.1199951171875,701.0,691.3800048828125,2235300
2024-08-21,Karuppu Negotiations With Netflix,neutral,697.0,697.1199951171875,701.0,691.3800048828125,2235300
2024-08-21,What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller,positive,697.0,697.1199951171875,701.0,691.3800048828125,2235300
2024-08-21,Stranger Things season 5 trailer previews the epic conclusion of the Netflix series,neutral,697.0,697.1199951171875,701.0,691.3800048828125,2235300
2024-08-21,Netflix 2.0: Platform teases game-changing update – interactivity takes center stage,negative,697.0,697.1199951171875,701.0,691.3800048828125,2235300
2024-08-22,Netflix drops Stranger Things 5 trailer as fans all share same heartbreaking concern,negative,691.0,688.9600219726562,701.5,686.239990234375,2729400
2024-08-22,Netflix casts Adam Driver in tense new hostage drama from Adolescence creator,negative,691.0,688.9600219726562,701.5,686.239990234375,2729400
2024-08-22,Netflix top 10 TV shows revealed as new hit dominates charts,positive,691.0,688.9600219726562,701.5,686.239990234375,2729400
2024-08-22,Netflix unveils Adolescence star's new hostage thriller with Adam Driver,positive,691.0,688.9600219726562,701.5,686.239990234375,2729400
2024-08-22,Adam Driver returns to TV in Netflix series with high-stakes hostage situation,neutral,691.0,688.9600219726562,701.5,686.239990234375,2729400
2024-08-22,Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger,neutral,691.0,688.9600219726562,701.5,686.239990234375,2729400
2024-08-22,Netflix drops new trailer for Stranger Things ahead of huge final season,positive,691.0,688.9600219726562,701.5,686.239990234375,2729400
2024-08-22,"'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More",neutral,691.0,688.9600219726562,701.5,686.239990234375,2729400
2024-08-22,Karuppu Negotiations With Netflix,neutral,691.0,688.9600219726562,701.5,686.239990234375,2729400
2024-08-22,What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller,positive,691.0,688.9600219726562,701.5,686.239990234375,2729400
2024-08-23,Netflix casts Adam Driver in tense new hostage drama from Adolescence creator,negative,694.1300048828125,686.72998046875,696.0700073242188,678.6300048828125,2354500
2024-08-23,Netflix drops Stranger Things 5 trailer as fans all share same heartbreaking concern,negative,694.1300048828125,686.72998046875,696.0700073242188,678.6300048828125,2354500
2024-08-23,Netflix top 10 TV shows revealed as new hit dominates charts,positive,694.1300048828125,686.72998046875,696.0700073242188,678.6300048828125,2354500
2024-08-23,Netflix unveils Adolescence star's new hostage thriller with Adam Driver,positive,694.1300048828125,686.72998046875,696.0700073242188,678.6300048828125,2354500
2024-08-23,Adam Driver returns to TV in Netflix series with high-stakes hostage situation,neutral,694.1300048828125,686.72998046875,696.0700073242188,678.6300048828125,2354500
2024-08-23,Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger,neutral,694.1300048828125,686.72998046875,696.0700073242188,678.6300048828125,2354500
2024-08-23,Netflix drops new trailer for Stranger Things ahead of huge final season,positive,694.1300048828125,686.72998046875,696.0700073242188,678.6300048828125,2354500
2024-08-23,"'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More",neutral,694.1300048828125,686.72998046875,696.0700073242188,678.6300048828125,2354500
2024-08-23,Karuppu Negotiations With Netflix,neutral,694.1300048828125,686.72998046875,696.0700073242188,678.6300048828125,2354500
2024-08-23,What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller,positive,694.1300048828125,686.72998046875,696.0700073242188,678.6300048828125,2354500
2024-08-26,Netflix casts Adam Driver in tense new hostage drama from Adolescence creator,negative,687.260009765625,688.4400024414062,690.5900268554688,681.6400146484375,1354200
2024-08-26,Netflix drops Stranger Things 5 trailer as fans all share same heartbreaking concern,negative,687.260009765625,688.4400024414062,690.5900268554688,681.6400146484375,1354200
2024-08-26,Netflix top 10 TV shows revealed as new hit dominates charts,positive,687.260009765625,688.4400024414062,690.5900268554688,681.6400146484375,1354200
2024-08-26,Netflix unveils Adolescence star's new hostage thriller with Adam Driver,positive,687.260009765625,688.4400024414062,690.5900268554688,681.6400146484375,1354200
2024-08-26,Adam Driver returns to TV in Netflix series with high-stakes hostage situation,neutral,687.260009765625,688.4400024414062,690.5900268554688,681.6400146484375,1354200
2024-08-26,Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger,neutral,687.260009765625,688.4400024414062,690.5900268554688,681.6400146484375,1354200
2024-08-26,Netflix drops new trailer for Stranger Things ahead of huge final season,positive,687.260009765625,688.4400024414062,690.5900268554688,681.6400146484375,1354200
2024-08-26,"'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More",neutral,687.260009765625,688.4400024414062,690.5900268554688,681.6400146484375,1354200
2024-08-26,Karuppu Negotiations With Netflix,neutral,687.260009765625,688.4400024414062,690.5900268554688,681.6400146484375,1354200
2024-08-26,What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller,positive,687.260009765625,688.4400024414062,690.5900268554688,681.6400146484375,1354200
2024-08-27,Netflix casts Adam Driver in tense new hostage drama from Adolescence creator,negative,688.530029296875,695.719970703125,707.8900146484375,686.9199829101562,3164900
2024-08-27,Netflix drops Stranger Things 5 trailer as fans all share same heartbreaking concern,negative,688.530029296875,695.719970703125,707.8900146484375,686.9199829101562,3164900
2024-08-27,Netflix top 10 TV shows revealed as new hit dominates charts,positive,688.530029296875,695.719970703125,707.8900146484375,686.9199829101562,3164900
2024-08-27,Netflix unveils Adolescence star's new hostage thriller with Adam Driver,positive,688.530029296875,695.719970703125,707.8900146484375,686.9199829101562,3164900
2024-08-27,Adam Driver returns to TV in Netflix series with high-stakes hostage situation,neutral,688.530029296875,695.719970703125,707.8900146484375,686.9199829101562,3164900
2024-08-27,Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger,neutral,688.530029296875,695.719970703125,707.8900146484375,686.9199829101562,3164900
2024-08-27,Netflix drops new trailer for Stranger Things ahead of huge final season,positive,688.530029296875,695.719970703125,707.8900146484375,686.9199829101562,3164900
2024-08-27,"'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More",neutral,688.530029296875,695.719970703125,707.8900146484375,686.9199829101562,3164900
2024-08-27,Karuppu Negotiations With Netflix,neutral,688.530029296875,695.719970703125,707.8900146484375,686.9199829101562,3164900
2024-08-27,What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller,positive,688.530029296875,695.719970703125,707.8900146484375,686.9199829101562,3164900
2024-08-28,Netflix casts Adam Driver in tense new hostage drama from Adolescence creator,negative,695.8300170898438,683.8400268554688,696.6699829101562,677.0999755859375,2430600
2024-08-28,Netflix drops Stranger Things 5 trailer as fans all share same heartbreaking concern,negative,695.8300170898438,683.8400268554688,696.6699829101562,677.0999755859375,2430600
2024-08-28,Netflix top 10 TV shows revealed as new hit dominates charts,positive,695.8300170898438,683.8400268554688,696.6699829101562,677.0999755859375,2430600
2024-08-28,Netflix unveils Adolescence star's new hostage thriller with Adam Driver,positive,695.8300170898438,683.8400268554688,696.6699829101562,677.0999755859375,2430600
2024-08-28,Adam Driver returns to TV in Netflix series with high-stakes hostage situation,neutral,695.8300170898438,683.8400268554688,696.6699829101562,677.0999755859375,2430600
2024-08-28,Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger,neutral,695.8300170898438,683.8400268554688,696.6699829101562,677.0999755859375,2430600
2024-08-28,Netflix drops new trailer for Stranger Things ahead of huge final season,positive,695.8300170898438,683.8400268554688,696.6699829101562,677.0999755859375,2430600
2024-08-28,"'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More",neutral,695.8300170898438,683.8400268554688,696.6699829101562,677.0999755859375,2430600
2024-08-28,Karuppu Negotiations With Netflix,neutral,695.8300170898438,683.8400268554688,696.6699829101562,677.0999755859375,2430600
2024-08-28,What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller,positive,695.8300170898438,683.8400268554688,696.6699829101562,677.0999755859375,2430600
2024-08-29,Netflix casts Adam Driver in tense new hostage drama from Adolescence creator,negative,690.0,692.47998046875,699.7999877929688,686.0700073242188,2187000
2024-08-29,Netflix drops Stranger Things 5 trailer as fans all share same heartbreaking concern,negative,690.0,692.47998046875,699.7999877929688,686.0700073242188,2187000
2024-08-29,Netflix top 10 TV shows revealed as new hit dominates charts,positive,690.0,692.47998046875,699.7999877929688,686.0700073242188,2187000
2024-08-29,Netflix unveils Adolescence star's new hostage thriller with Adam Driver,positive,690.0,692.47998046875,699.7999877929688,686.0700073242188,2187000
2024-08-29,Adam Driver returns to TV in Netflix series with high-stakes hostage situation,neutral,690.0,692.47998046875,699.7999877929688,686.0700073242188,2187000
2024-08-29,Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger,neutral,690.0,692.47998046875,699.7999877929688,686.0700073242188,2187000
2024-08-29,Netflix drops new trailer for Stranger Things ahead of huge final season,positive,690.0,692.47998046875,699.7999877929688,686.0700073242188,2187000
2024-08-29,"'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More",neutral,690.0,692.47998046875,699.7999877929688,686.0700073242188,2187000
2024-08-29,Karuppu Negotiations With Netflix,neutral,690.0,692.47998046875,699.7999877929688,686.0700073242188,2187000
2024-08-29,What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller,positive,690.0,692.47998046875,699.7999877929688,686.0700073242188,2187000
2024-08-30,Netflix casts Adam Driver in tense new hostage drama from Adolescence creator,negative,700.3599853515625,701.3499755859375,701.8599853515625,688.1599731445312,3266700
2024-08-30,Netflix drops Stranger Things 5 trailer as fans all share same heartbreaking concern,negative,700.3599853515625,701.3499755859375,701.8599853515625,688.1599731445312,3266700
2024-08-30,Netflix top 10 TV shows revealed as new hit dominates charts,positive,700.3599853515625,701.3499755859375,701.8599853515625,688.1599731445312,3266700
2024-08-30,Netflix unveils Adolescence star's new hostage thriller with Adam Driver,positive,700.3599853515625,701.3499755859375,701.8599853515625,688.1599731445312,3266700
2024-08-30,Adam Driver returns to TV in Netflix series with high-stakes hostage situation,neutral,700.3599853515625,701.3499755859375,701.8599853515625,688.1599731445312,3266700
2024-08-30,Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger,neutral,700.3599853515625,701.3499755859375,701.8599853515625,688.1599731445312,3266700
2024-08-30,Netflix drops new trailer for Stranger Things ahead of huge final season,positive,700.3599853515625,701.3499755859375,701.8599853515625,688.1599731445312,3266700
2024-08-30,"'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More",neutral,700.3599853515625,701.3499755859375,701.8599853515625,688.1599731445312,3266700
2024-08-30,Karuppu Negotiations With Netflix,neutral,700.3599853515625,701.3499755859375,701.8599853515625,688.1599731445312,3266700
2024-08-30,What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller,positive,700.3599853515625,701.3499755859375,701.8599853515625,688.1599731445312,3266700
2024-09-03,Netflix casts Adam Driver in tense new hostage drama from Adolescence creator,negative,700.0999755859375,675.3200073242188,703.8599853515625,671.010009765625,3161000
2024-09-03,Netflix drops Stranger Things 5 trailer as fans all share same heartbreaking concern,negative,700.0999755859375,675.3200073242188,703.8599853515625,671.010009765625,3161000
2024-09-03,Netflix top 10 TV shows revealed as new hit dominates charts,positive,700.0999755859375,675.3200073242188,703.8599853515625,671.010009765625,3161000
2024-09-03,Netflix unveils Adolescence star's new hostage thriller with Adam Driver,positive,700.0999755859375,675.3200073242188,703.8599853515625,671.010009765625,3161000
2024-09-03,Adam Driver returns to TV in Netflix series with high-stakes hostage situation,neutral,700.0999755859375,675.3200073242188,703.8599853515625,671.010009765625,3161000
2024-09-03,Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger,neutral,700.0999755859375,675.3200073242188,703.8599853515625,671.010009765625,3161000
2024-09-03,Netflix drops new trailer for Stranger Things ahead of huge final season,positive,700.0999755859375,675.3200073242188,703.8599853515625,671.010009765625,3161000
2024-09-03,"'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More",neutral,700.0999755859375,675.3200073242188,703.8599853515625,671.010009765625,3161000
2024-09-03,Karuppu Negotiations With Netflix,neutral,700.0999755859375,675.3200073242188,703.8599853515625,671.010009765625,3161000
2024-09-03,What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller,positive,700.0999755859375,675.3200073242188,703.8599853515625,671.010009765625,3161000
2024-09-04,Netflix casts Adam Driver in tense new hostage drama from Adolescence creator,negative,673.3099975585938,679.6799926757812,684.6500244140625,673.0599975585938,1785300
2024-09-04,Netflix drops Stranger Things 5 trailer as fans all share same heartbreaking concern,negative,673.3099975585938,679.6799926757812,684.6500244140625,673.0599975585938,1785300
2024-09-04,Netflix top 10 TV shows revealed as new hit dominates charts,positive,673.3099975585938,679.6799926757812,684.6500244140625,673.0599975585938,1785300
2024-09-04,Netflix unveils Adolescence star's new hostage thriller with Adam Driver,positive,673.3099975585938,679.6799926757812,684.6500244140625,673.0599975585938,1785300
2024-09-04,Adam Driver returns to TV in Netflix series with high-stakes hostage situation,neutral,673.3099975585938,679.6799926757812,684.6500244140625,673.0599975585938,1785300
2024-09-04,Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger,neutral,673.3099975585938,679.6799926757812,684.6500244140625,673.0599975585938,1785300
2024-09-04,Netflix drops new trailer for Stranger Things ahead of huge final season,positive,673.3099975585938,679.6799926757812,684.6500244140625,673.0599975585938,1785300
2024-09-04,"'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More",neutral,673.3099975585938,679.6799926757812,684.6500244140625,673.0599975585938,1785300
2024-09-04,Karuppu Negotiations With Netflix,neutral,673.3099975585938,679.6799926757812,684.6500244140625,673.0599975585938,1785300
2024-09-04,What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller,positive,673.3099975585938,679.6799926757812,684.6500244140625,673.0599975585938,1785300
2024-09-05,Netflix casts Adam Driver in tense new hostage drama from Adolescence creator,negative,673.1400146484375,683.6199951171875,687.3099975585938,671.8599853515625,1810100
2024-09-05,Netflix drops Stranger Things 5 trailer as fans all share same heartbreaking concern,negative,673.1400146484375,683.6199951171875,687.3099975585938,671.8599853515625,1810100
2024-09-05,Netflix top 10 TV shows revealed as new hit dominates charts,positive,673.1400146484375,683.6199951171875,687.3099975585938,671.8599853515625,1810100
2024-09-05,Netflix unveils Adolescence star's new hostage thriller with Adam Driver,positive,673.1400146484375,683.6199951171875,687.3099975585938,671.8599853515625,1810100
2024-09-05,Adam Driver returns to TV in Netflix series with high-stakes hostage situation,neutral,673.1400146484375,683.6199951171875,687.3099975585938,671.8599853515625,1810100
2024-09-05,Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger,neutral,673.1400146484375,683.6199951171875,687.3099975585938,671.8599853515625,1810100
2024-09-05,Netflix drops new trailer for Stranger Things ahead of huge final season,positive,673.1400146484375,683.6199951171875,687.3099975585938,671.8599853515625,1810100
2024-09-05,"'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More",neutral,673.1400146484375,683.6199951171875,687.3099975585938,671.8599853515625,1810100
2024-09-05,Karuppu Negotiations With Netflix,neutral,673.1400146484375,683.6199951171875,687.3099975585938,671.8599853515625,1810100
2024-09-05,What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller,positive,673.1400146484375,683.6199951171875,687.3099975585938,671.8599853515625,1810100
