date,sentiment,stock_open,stock_close,stock_high,stock_low,stock_volume,headline
2023-11-22,neutral,476.79998779296886,478.0,482.70001220703136,476.55999755859375,2841600.0,"Netflix Documentary Ignites Three Major Leads in Amy Bradley Cold Case; What time is The Witcher season 4 released on Netflix?; Canal+ takes on Netflix in Africa with $3bn bet on satellite TV; Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent; OTT: Nani’s HIT 3 Takes Netflix by Storm, Outshines OG and Devara!; Delhi HC to Hear Sameer Wankhede’s Defamation Suit Against Netflix's ‘Ba***ds of Bollywood’ on Nov 10"
2023-11-22,positive,476.79998779296886,478.0,482.70001220703136,476.55999755859375,2841600.0,Kantara 2 OTT Price: How Amazon Prime Outbid Netflix To Bag Rishab Shetty Film; One Piece Season 2 Release Date Finally Confirmed: Netflix Sets Sail for Epic Grand Line Adventure; Movie With Will Smith’s Oscar Winning Role To Hit Netflix Soon; Netflix SA film ' Love and Wine' faces copycat criticism; Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2023-11-29,negative,479.0,477.1900024414063,480.989990234375,474.489990234375,2855500.0,Why OG Failed to Repeat Theater Magic on OTT?; Stranger Things Season 5 New Trailer: Netflix Deletes Trailer After Teasing Fans; 8 Most Controversial Movies on Netflix
2023-11-29,neutral,479.0,477.1900024414063,480.989990234375,474.489990234375,2855500.0,"Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent; OTT: Nani’s HIT 3 Takes Netflix by Storm, Outshines OG and Devara!; Delhi HC to Hear Sameer Wankhede’s Defamation Suit Against Netflix's ‘Ba***ds of Bollywood’ on Nov 10"
2023-11-29,positive,479.0,477.1900024414063,480.989990234375,474.489990234375,2855500.0,Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2023-11-30,negative,475.30999755859375,473.9700012207031,478.5899963378906,470.4200134277344,4287300.0,Why OG Failed to Repeat Theater Magic on OTT?; Stranger Things Season 5 New Trailer: Netflix Deletes Trailer After Teasing Fans; 8 Most Controversial Movies on Netflix
2023-11-30,neutral,475.30999755859375,473.9700012207031,478.5899963378906,470.4200134277344,4287300.0,"Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent; OTT: Nani’s HIT 3 Takes Netflix by Storm, Outshines OG and Devara!; Delhi HC to Hear Sameer Wankhede’s Defamation Suit Against Netflix's ‘Ba***ds of Bollywood’ on Nov 10"
2023-11-30,positive,475.30999755859375,473.9700012207031,478.5899963378906,470.4200134277344,4287300.0,Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2023-12-01,negative,473.1700134277344,465.739990234375,475.2300109863281,464.6000061035156,4341500.0,Why OG Failed to Repeat Theater Magic on OTT?; Stranger Things Season 5 New Trailer: Netflix Deletes Trailer After Teasing Fans; 8 Most Controversial Movies on Netflix
2023-12-01,neutral,473.1700134277344,465.739990234375,475.2300109863281,464.6000061035156,4341500.0,"Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent; OTT: Nani’s HIT 3 Takes Netflix by Storm, Outshines OG and Devara!; Delhi HC to Hear Sameer Wankhede’s Defamation Suit Against Netflix's ‘Ba***ds of Bollywood’ on Nov 10"
2023-12-01,positive,473.1700134277344,465.739990234375,475.2300109863281,464.6000061035156,4341500.0,Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2023-12-04,negative,460.989990234375,453.8999938964844,461.2000122070313,451.2000122070313,5157700.0,Why OG Failed to Repeat Theater Magic on OTT?; Stranger Things Season 5 New Trailer: Netflix Deletes Trailer After Teasing Fans; 8 Most Controversial Movies on Netflix
2023-12-04,neutral,460.989990234375,453.8999938964844,461.2000122070313,451.2000122070313,5157700.0,"Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent; OTT: Nani’s HIT 3 Takes Netflix by Storm, Outshines OG and Devara!; Delhi HC to Hear Sameer Wankhede’s Defamation Suit Against Netflix's ‘Ba***ds of Bollywood’ on Nov 10"
2023-12-04,positive,460.989990234375,453.8999938964844,461.2000122070313,451.2000122070313,5157700.0,Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2023-12-05,negative,450.7000122070313,455.1499938964844,456.3900146484375,449.5799865722656,3380700.0,Why OG Failed to Repeat Theater Magic on OTT?; Stranger Things Season 5 New Trailer: Netflix Deletes Trailer After Teasing Fans; 8 Most Controversial Movies on Netflix
2023-12-05,neutral,450.7000122070313,455.1499938964844,456.3900146484375,449.5799865722656,3380700.0,"Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent; OTT: Nani’s HIT 3 Takes Netflix by Storm, Outshines OG and Devara!; Delhi HC to Hear Sameer Wankhede’s Defamation Suit Against Netflix's ‘Ba***ds of Bollywood’ on Nov 10"
2023-12-05,positive,450.7000122070313,455.1499938964844,456.3900146484375,449.5799865722656,3380700.0,Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2023-12-06,negative,460.0,446.7300109863281,460.5,445.7300109863281,4178800.0,Why OG Failed to Repeat Theater Magic on OTT?; Stranger Things Season 5 New Trailer: Netflix Deletes Trailer After Teasing Fans; 8 Most Controversial Movies on Netflix
2023-12-06,neutral,460.0,446.7300109863281,460.5,445.7300109863281,4178800.0,"Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent; OTT: Nani’s HIT 3 Takes Netflix by Storm, Outshines OG and Devara!; Delhi HC to Hear Sameer Wankhede’s Defamation Suit Against Netflix's ‘Ba***ds of Bollywood’ on Nov 10"
2023-12-06,positive,460.0,446.7300109863281,460.5,445.7300109863281,4178800.0,Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2023-12-07,negative,450.8500061035156,452.0,452.8900146484375,448.3200073242188,3506700.0,Why OG Failed to Repeat Theater Magic on OTT?; Stranger Things Season 5 New Trailer: Netflix Deletes Trailer After Teasing Fans; 8 Most Controversial Movies on Netflix
2023-12-07,neutral,450.8500061035156,452.0,452.8900146484375,448.3200073242188,3506700.0,"Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent; OTT: Nani’s HIT 3 Takes Netflix by Storm, Outshines OG and Devara!; Delhi HC to Hear Sameer Wankhede’s Defamation Suit Against Netflix's ‘Ba***ds of Bollywood’ on Nov 10"
2023-12-07,positive,450.8500061035156,452.0,452.8900146484375,448.3200073242188,3506700.0,Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2023-12-08,negative,450.760009765625,453.760009765625,455.5,450.760009765625,3458400.0,Why OG Failed to Repeat Theater Magic on OTT?; Stranger Things Season 5 New Trailer: Netflix Deletes Trailer After Teasing Fans; 8 Most Controversial Movies on Netflix
2023-12-08,neutral,450.760009765625,453.760009765625,455.5,450.760009765625,3458400.0,"Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent; OTT: Nani’s HIT 3 Takes Netflix by Storm, Outshines OG and Devara!; Delhi HC to Hear Sameer Wankhede’s Defamation Suit Against Netflix's ‘Ba***ds of Bollywood’ on Nov 10"
2023-12-08,positive,450.760009765625,453.760009765625,455.5,450.760009765625,3458400.0,Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2023-12-11,negative,459.3599853515625,459.8900146484375,470.6499938964844,457.2099914550781,4929700.0,Why OG Failed to Repeat Theater Magic on OTT?; Stranger Things Season 5 New Trailer: Netflix Deletes Trailer After Teasing Fans; 8 Most Controversial Movies on Netflix
2023-12-11,neutral,459.3599853515625,459.8900146484375,470.6499938964844,457.2099914550781,4929700.0,"Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent; OTT: Nani’s HIT 3 Takes Netflix by Storm, Outshines OG and Devara!; Delhi HC to Hear Sameer Wankhede’s Defamation Suit Against Netflix's ‘Ba***ds of Bollywood’ on Nov 10"
2023-12-11,positive,459.3599853515625,459.8900146484375,470.6499938964844,457.2099914550781,4929700.0,Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2023-12-12,negative,465.2300109863281,463.0,465.6099853515625,459.2000122070313,3302700.0,Why OG Failed to Repeat Theater Magic on OTT?; Stranger Things Season 5 New Trailer: Netflix Deletes Trailer After Teasing Fans; 8 Most Controversial Movies on Netflix
2023-12-12,neutral,465.2300109863281,463.0,465.6099853515625,459.2000122070313,3302700.0,"Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent; OTT: Nani’s HIT 3 Takes Netflix by Storm, Outshines OG and Devara!; Delhi HC to Hear Sameer Wankhede’s Defamation Suit Against Netflix's ‘Ba***ds of Bollywood’ on Nov 10"
2023-12-12,positive,465.2300109863281,463.0,465.6099853515625,459.2000122070313,3302700.0,Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2023-12-13,negative,461.9800109863281,479.9800109863281,481.25,461.9800109863281,5820200.0,Why OG Failed to Repeat Theater Magic on OTT?; Stranger Things Season 5 New Trailer: Netflix Deletes Trailer After Teasing Fans; 8 Most Controversial Movies on Netflix
2023-12-13,neutral,461.9800109863281,479.9800109863281,481.25,461.9800109863281,5820200.0,"Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent; OTT: Nani’s HIT 3 Takes Netflix by Storm, Outshines OG and Devara!; Delhi HC to Hear Sameer Wankhede’s Defamation Suit Against Netflix's ‘Ba***ds of Bollywood’ on Nov 10"
2023-12-13,positive,461.9800109863281,479.9800109863281,481.25,461.9800109863281,5820200.0,Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2023-12-14,negative,480.3599853515625,469.8299865722656,480.760009765625,464.760009765625,5176400.0,Geneseo haunting returns to spotlight in Netflix docuseries; Why OG Failed to Repeat Theater Magic on OTT?; Stranger Things Season 5 New Trailer: Netflix Deletes Trailer After Teasing Fans; 8 Most Controversial Movies on Netflix
2023-12-14,neutral,480.3599853515625,469.8299865722656,480.760009765625,464.760009765625,5176400.0,"Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent"
2023-12-14,positive,480.3599853515625,469.8299865722656,480.760009765625,464.760009765625,5176400.0,Netflix Leans Into Success of 'KPop Demon Hunters' With New Hasbro and Mattel Partnerships. Is It Enough to Excite Investors?; Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2023-12-15,negative,467.2999877929688,472.05999755859375,473.0,467.2999877929688,7841000.0,Geneseo haunting returns to spotlight in Netflix docuseries; Why OG Failed to Repeat Theater Magic on OTT?; Stranger Things Season 5 New Trailer: Netflix Deletes Trailer After Teasing Fans; 8 Most Controversial Movies on Netflix
2023-12-15,neutral,467.2999877929688,472.05999755859375,473.0,467.2999877929688,7841000.0,"Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent"
2023-12-15,positive,467.2999877929688,472.05999755859375,473.0,467.2999877929688,7841000.0,Netflix Leans Into Success of 'KPop Demon Hunters' With New Hasbro and Mattel Partnerships. Is It Enough to Excite Investors?; Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2023-12-18,negative,476.2999877929688,486.1199951171875,492.0400085449219,475.1000061035156,6410700.0,Geneseo haunting returns to spotlight in Netflix docuseries; Why OG Failed to Repeat Theater Magic on OTT?; Stranger Things Season 5 New Trailer: Netflix Deletes Trailer After Teasing Fans; 8 Most Controversial Movies on Netflix
2023-12-18,neutral,476.2999877929688,486.1199951171875,492.0400085449219,475.1000061035156,6410700.0,"Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent"
2023-12-18,positive,476.2999877929688,486.1199951171875,492.0400085449219,475.1000061035156,6410700.0,Netflix Leans Into Success of 'KPop Demon Hunters' With New Hasbro and Mattel Partnerships. Is It Enough to Excite Investors?; Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2023-12-19,negative,488.3999938964844,495.0199890136719,496.1400146484375,484.05999755859375,3849000.0,Geneseo haunting returns to spotlight in Netflix docuseries; Why OG Failed to Repeat Theater Magic on OTT?; Stranger Things Season 5 New Trailer: Netflix Deletes Trailer After Teasing Fans; 8 Most Controversial Movies on Netflix
2023-12-19,neutral,488.3999938964844,495.0199890136719,496.1400146484375,484.05999755859375,3849000.0,"Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent"
2023-12-19,positive,488.3999938964844,495.0199890136719,496.1400146484375,484.05999755859375,3849000.0,Netflix Leans Into Success of 'KPop Demon Hunters' With New Hasbro and Mattel Partnerships. Is It Enough to Excite Investors?; Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2023-12-20,negative,492.0,489.2699890136719,500.8900146484375,488.3900146484375,4563700.0,Geneseo haunting returns to spotlight in Netflix docuseries; Why OG Failed to Repeat Theater Magic on OTT?; Stranger Things Season 5 New Trailer: Netflix Deletes Trailer After Teasing Fans; 8 Most Controversial Movies on Netflix
2023-12-20,neutral,492.0,489.2699890136719,500.8900146484375,488.3900146484375,4563700.0,"Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent"
2023-12-20,positive,492.0,489.2699890136719,500.8900146484375,488.3900146484375,4563700.0,Netflix Leans Into Success of 'KPop Demon Hunters' With New Hasbro and Mattel Partnerships. Is It Enough to Excite Investors?; Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2023-12-21,negative,492.6600036621094,491.6099853515625,494.3999938964844,486.7699890136719,2756200.0,Geneseo haunting returns to spotlight in Netflix docuseries; Why OG Failed to Repeat Theater Magic on OTT?; Stranger Things Season 5 New Trailer: Netflix Deletes Trailer After Teasing Fans; 8 Most Controversial Movies on Netflix
2023-12-21,neutral,492.6600036621094,491.6099853515625,494.3999938964844,486.7699890136719,2756200.0,"Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent"
2023-12-21,positive,492.6600036621094,491.6099853515625,494.3999938964844,486.7699890136719,2756200.0,Netflix Leans Into Success of 'KPop Demon Hunters' With New Hasbro and Mattel Partnerships. Is It Enough to Excite Investors?; Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2023-12-22,negative,494.0,486.760009765625,496.0199890136719,485.4500122070313,2702700.0,Geneseo haunting returns to spotlight in Netflix docuseries; Why OG Failed to Repeat Theater Magic on OTT?; Stranger Things Season 5 New Trailer: Netflix Deletes Trailer After Teasing Fans; 8 Most Controversial Movies on Netflix
2023-12-22,neutral,494.0,486.760009765625,496.0199890136719,485.4500122070313,2702700.0,"Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent"
2023-12-22,positive,494.0,486.760009765625,496.0199890136719,485.4500122070313,2702700.0,Netflix Leans Into Success of 'KPop Demon Hunters' With New Hasbro and Mattel Partnerships. Is It Enough to Excite Investors?; Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2023-12-26,negative,489.3900146484375,491.1900024414063,491.4800109863281,486.3800048828125,2034500.0,Geneseo haunting returns to spotlight in Netflix docuseries; Why OG Failed to Repeat Theater Magic on OTT?; Stranger Things Season 5 New Trailer: Netflix Deletes Trailer After Teasing Fans; 8 Most Controversial Movies on Netflix
2023-12-26,neutral,489.3900146484375,491.1900024414063,491.4800109863281,486.3800048828125,2034500.0,"Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent"
2023-12-26,positive,489.3900146484375,491.1900024414063,491.4800109863281,486.3800048828125,2034500.0,Netflix Leans Into Success of 'KPop Demon Hunters' With New Hasbro and Mattel Partnerships. Is It Enough to Excite Investors?; Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2023-12-27,negative,491.239990234375,491.7900085449219,494.0199890136719,489.25,2561300.0,Geneseo haunting returns to spotlight in Netflix docuseries; Why OG Failed to Repeat Theater Magic on OTT?; Stranger Things Season 5 New Trailer: Netflix Deletes Trailer After Teasing Fans; 8 Most Controversial Movies on Netflix
2023-12-27,neutral,491.239990234375,491.7900085449219,494.0199890136719,489.25,2561300.0,"Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent"
2023-12-27,positive,491.239990234375,491.7900085449219,494.0199890136719,489.25,2561300.0,Netflix Leans Into Success of 'KPop Demon Hunters' With New Hasbro and Mattel Partnerships. Is It Enough to Excite Investors?; Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2023-12-28,negative,492.0,490.510009765625,492.8900146484375,489.0700073242188,1710500.0,Stranger Things new trailer leaked by Netflix; Geneseo haunting returns to spotlight in Netflix docuseries
2023-12-28,neutral,492.0,490.510009765625,492.8900146484375,489.07000732421886,1710500.0,"Netflix Baramulla trailer: Manav Kaul leads a supernatural mystery set in Kashmir; Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent"
2023-12-28,positive,492.0,490.510009765625,492.8900146484375,489.0700073242188,1710500.0,Join Stranger Things for One Last Adventure with These Global Fan Events; Netflix Leans Into Success of 'KPop Demon Hunters' With New Hasbro and Mattel Partnerships. Is It Enough to Excite Investors?; Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2023-12-29,negative,490.3699951171875,486.8800048828125,492.2300109863281,481.9400024414063,2740600.0,Stranger Things new trailer leaked by Netflix; Geneseo haunting returns to spotlight in Netflix docuseries
2023-12-29,neutral,490.3699951171875,486.8800048828125,492.2300109863281,481.94000244140636,2740600.0,"Netflix Baramulla trailer: Manav Kaul leads a supernatural mystery set in Kashmir; Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent"
2023-12-29,positive,490.3699951171875,486.8800048828125,492.2300109863281,481.9400024414063,2740600.0,Join Stranger Things for One Last Adventure with These Global Fan Events; Netflix Leans Into Success of 'KPop Demon Hunters' With New Hasbro and Mattel Partnerships. Is It Enough to Excite Investors?; Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2024-01-02,negative,483.1900024414063,468.5,484.6499938964844,461.8599853515625,5049400.0,Stranger Things new trailer leaked by Netflix; Geneseo haunting returns to spotlight in Netflix docuseries
2024-01-02,neutral,483.19000244140636,468.5,484.6499938964844,461.8599853515625,5049400.0,"Netflix Baramulla trailer: Manav Kaul leads a supernatural mystery set in Kashmir; Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent"
2024-01-02,positive,483.1900024414063,468.5,484.6499938964844,461.8599853515625,5049400.0,Join Stranger Things for One Last Adventure with These Global Fan Events; Netflix Leans Into Success of 'KPop Demon Hunters' With New Hasbro and Mattel Partnerships. Is It Enough to Excite Investors?; Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2024-01-03,negative,467.3200073242188,470.260009765625,475.0499877929688,465.7699890136719,3443700.0,Stranger Things new trailer leaked by Netflix; Geneseo haunting returns to spotlight in Netflix docuseries
2024-01-03,neutral,467.32000732421886,470.260009765625,475.04998779296886,465.7699890136719,3443700.0,"Netflix Baramulla trailer: Manav Kaul leads a supernatural mystery set in Kashmir; Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent"
2024-01-03,positive,467.3200073242188,470.260009765625,475.0499877929688,465.7699890136719,3443700.0,Join Stranger Things for One Last Adventure with These Global Fan Events; Netflix Leans Into Success of 'KPop Demon Hunters' With New Hasbro and Mattel Partnerships. Is It Enough to Excite Investors?; Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2024-01-04,negative,472.9800109863281,474.6700134277344,480.739990234375,466.5299987792969,3636500.0,Stranger Things new trailer leaked by Netflix; Geneseo haunting returns to spotlight in Netflix docuseries
2024-01-04,neutral,472.9800109863281,474.6700134277344,480.739990234375,466.5299987792969,3636500.0,"Netflix Baramulla trailer: Manav Kaul leads a supernatural mystery set in Kashmir; Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent"
2024-01-04,positive,472.9800109863281,474.6700134277344,480.739990234375,466.5299987792969,3636500.0,Join Stranger Things for One Last Adventure with These Global Fan Events; Netflix Leans Into Success of 'KPop Demon Hunters' With New Hasbro and Mattel Partnerships. Is It Enough to Excite Investors?; Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2024-01-05,negative,476.5,474.05999755859375,479.5499877929688,471.7999877929688,2631300.0,Stranger Things new trailer leaked by Netflix; Geneseo haunting returns to spotlight in Netflix docuseries
2024-01-05,neutral,476.5,474.05999755859375,479.54998779296886,471.79998779296886,2631300.0,"Netflix Baramulla trailer: Manav Kaul leads a supernatural mystery set in Kashmir; Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix; Rebecca Ferguson Spooked by ‘A House of Dynamite’ Detail in Netflix’s Hit Film!; Netflix’s The Witcher season 4 review: a dark, dazzling return to the continent"
2024-01-05,positive,476.5,474.05999755859375,479.5499877929688,471.7999877929688,2631300.0,Join Stranger Things for One Last Adventure with These Global Fan Events; Netflix Leans Into Success of 'KPop Demon Hunters' With New Hasbro and Mattel Partnerships. Is It Enough to Excite Investors?; Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years
2024-01-08,negative,473.8900146484375,485.0299987792969,485.239990234375,473.6499938964844,3675800.0,Stranger Things new trailer leaked by Netflix; Geneseo haunting returns to spotlight in Netflix docuseries; Geneseo haunting returns to spotlight in Netflix docuseries
2024-01-08,neutral,473.8900146484375,485.0299987792969,485.239990234375,473.6499938964844,3675800.0,Netflix Baramulla trailer: Manav Kaul leads a supernatural mystery set in Kashmir; Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix
2024-01-08,positive,473.8900146484375,485.0299987792969,485.239990234375,473.6499938964844,3675800.0,"Netflix’s ‘10DANCE’ live-action: Cast, plot, release date & all you need to know about BL manga film starring Keita Machida & Ryoma Takeuchi; Join Stranger Things for One Last Adventure with These Global Fan Events; Netflix Leans Into Success of 'KPop Demon Hunters' With New Hasbro and Mattel Partnerships. Is It Enough to Excite Investors?; Netflix Is Losing One of My Favorite Action Movies of the Last 10 Years"
2024-01-09,negative,475.5299987792969,482.0899963378906,485.0899963378906,473.7999877929688,3526800.0,Stranger Things new trailer leaked by Netflix; Geneseo haunting returns to spotlight in Netflix docuseries; Geneseo haunting returns to spotlight in Netflix docuseries
2024-01-09,neutral,475.5299987792969,482.0899963378906,485.0899963378906,473.7999877929688,3526800.0,Netflix Baramulla trailer: Manav Kaul leads a supernatural mystery set in Kashmir; Netflix’s Nobody Wants This Filming Locations (2025-); Prime Video acquires 'Kantara: Chapter 1' for ₹110cr; beats Netflix
